[2026-06-18T20:57:31.860+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-18T20:57:31.879+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-06-18T20:57:25.919057+00:00 [queued]>
[2026-06-18T20:57:31.887+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-06-18T20:57:25.919057+00:00 [queued]>
[2026-06-18T20:57:31.888+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-06-18T20:57:31.899+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2026-06-18 20:57:25.919057+00:00
[2026-06-18T20:57:31.904+0000] {standard_task_runner.py:63} INFO - Started process 6412 to run task
[2026-06-18T20:57:31.908+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2026-06-18T20:57:25.919057+00:00', '--job-id', '253', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpd1unhg2i']
[2026-06-18T20:57:31.909+0000] {standard_task_runner.py:91} INFO - Job 253: Subtask staging_table
[2026-06-18T20:57:31.967+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2026-06-18T20:57:25.919057+00:00 [running]> on host 65b80cf50e7a
[2026-06-18T20:57:32.046+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='mohamed@dataengineer.com' AIRFLOW_CTX_DAG_OWNER='Mohamed Badr' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2026-06-18T20:57:25.919057+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-06-18T20:57:25.919057+00:00'
[2026-06-18T20:57:32.047+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-06-18T20:57:32.054+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-18T20:57:32.059+0000] {data_loading.py:12} INFO - Processing file: AJpluskibreet_youtube_data_2026-06-18
[2026-06-18T20:57:32.085+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-18T20:57:32.091+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-18T20:57:32.110+0000] {data_modification.py:80} INFO - Update row with Video_ID: SV9yWokx6Y4
[2026-06-18T20:57:32.112+0000] {data_modification.py:80} INFO - Update row with Video_ID: sQpPdt9s8RA
[2026-06-18T20:57:32.114+0000] {data_modification.py:80} INFO - Update row with Video_ID: ZTiFmRfNVN0
[2026-06-18T20:57:32.116+0000] {data_modification.py:80} INFO - Update row with Video_ID: pEixtZ0Ow70
[2026-06-18T20:57:32.118+0000] {data_modification.py:80} INFO - Update row with Video_ID: EBrX7B1y7zQ
[2026-06-18T20:57:32.119+0000] {data_modification.py:80} INFO - Update row with Video_ID: FP8w3ZnawIY
[2026-06-18T20:57:32.121+0000] {data_modification.py:80} INFO - Update row with Video_ID: dyHE8vJSyYY
[2026-06-18T20:57:32.123+0000] {data_modification.py:80} INFO - Update row with Video_ID: 5ItHyzcL-18
[2026-06-18T20:57:32.125+0000] {data_modification.py:80} INFO - Update row with Video_ID: gKO0hIKXnh0
[2026-06-18T20:57:32.127+0000] {data_modification.py:80} INFO - Update row with Video_ID: ZtEoHRRHtW8
[2026-06-18T20:57:32.129+0000] {data_modification.py:80} INFO - Update row with Video_ID: R7f5uoylrS8
[2026-06-18T20:57:32.131+0000] {data_modification.py:80} INFO - Update row with Video_ID: _M2Ip8hIhQY
[2026-06-18T20:57:32.132+0000] {data_modification.py:80} INFO - Update row with Video_ID: 88eTfI9x47w
[2026-06-18T20:57:32.133+0000] {data_modification.py:80} INFO - Update row with Video_ID: um5C-utHA2A
[2026-06-18T20:57:32.135+0000] {data_modification.py:80} INFO - Update row with Video_ID: kGJmJmtYFyA
[2026-06-18T20:57:32.136+0000] {data_modification.py:80} INFO - Update row with Video_ID: wE2AXNh2XSs
[2026-06-18T20:57:32.138+0000] {data_modification.py:80} INFO - Update row with Video_ID: oL5KLgJy-VM
[2026-06-18T20:57:32.140+0000] {data_modification.py:80} INFO - Update row with Video_ID: iwNGdgrHGb0
[2026-06-18T20:57:32.141+0000] {data_modification.py:80} INFO - Update row with Video_ID: vjkYkCa4ziI
[2026-06-18T20:57:32.143+0000] {data_modification.py:80} INFO - Update row with Video_ID: DQkCIxnkOyk
[2026-06-18T20:57:32.144+0000] {data_modification.py:80} INFO - Update row with Video_ID: HaH4YeqcXps
[2026-06-18T20:57:32.146+0000] {data_modification.py:80} INFO - Update row with Video_ID: Xy9iMdN3tik
[2026-06-18T20:57:32.147+0000] {data_modification.py:80} INFO - Update row with Video_ID: gjZX2IVSy9w
[2026-06-18T20:57:32.148+0000] {data_modification.py:80} INFO - Update row with Video_ID: i2KUDq4KWxY
