[2026-06-19T11:52:59.821+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-19T11:52:59.850+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-06-19T11:52:35.791775+00:00 [queued]>
[2026-06-19T11:52:59.861+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-06-19T11:52:35.791775+00:00 [queued]>
[2026-06-19T11:52:59.862+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-06-19T11:52:59.877+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-06-19 11:52:35.791775+00:00
[2026-06-19T11:52:59.882+0000] {standard_task_runner.py:63} INFO - Started process 8895 to run task
[2026-06-19T11:52:59.887+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'manual__2026-06-19T11:52:35.791775+00:00', '--job-id', '264', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpuw4u24lv']
[2026-06-19T11:52:59.888+0000] {standard_task_runner.py:91} INFO - Job 264: Subtask core_table
[2026-06-19T11:52:59.967+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table manual__2026-06-19T11:52:35.791775+00:00 [running]> on host 65b80cf50e7a
[2026-06-19T11:53:00.070+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='mohamed@dataengineer.com' AIRFLOW_CTX_DAG_OWNER='Mohamed Badr' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-06-19T11:52:35.791775+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-06-19T11:52:35.791775+00:00'
[2026-06-19T11:53:00.071+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-06-19T11:53:00.082+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-19T11:53:00.090+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-19T11:53:00.098+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-19T11:53:00.176+0000] {data_modification.py:80} INFO - Update row with Video_ID: iwNGdgrHGb0
[2026-06-19T11:53:00.179+0000] {data_modification.py:80} INFO - Update row with Video_ID: vjkYkCa4ziI
[2026-06-19T11:53:00.182+0000] {data_modification.py:80} INFO - Update row with Video_ID: DQkCIxnkOyk
[2026-06-19T11:53:00.186+0000] {data_modification.py:80} INFO - Update row with Video_ID: HaH4YeqcXps
[2026-06-19T11:53:00.189+0000] {data_modification.py:80} INFO - Update row with Video_ID: Xy9iMdN3tik
[2026-06-19T11:53:00.192+0000] {data_modification.py:80} INFO - Update row with Video_ID: gjZX2IVSy9w
[2026-06-19T11:53:00.194+0000] {data_modification.py:80} INFO - Update row with Video_ID: TnsW5QdKw3c
[2026-06-19T11:53:00.198+0000] {data_modification.py:80} INFO - Update row with Video_ID: x3fs67gnrks
[2026-06-19T11:53:00.201+0000] {data_modification.py:80} INFO - Update row with Video_ID: 8e_YCJrwqog
[2026-06-19T11:53:00.205+0000] {data_modification.py:80} INFO - Update row with Video_ID: NurBK-zG22w
[2026-06-19T11:53:00.207+0000] {data_modification.py:80} INFO - Update row with Video_ID: mHpAqi7OssU
[2026-06-19T11:53:00.210+0000] {data_modification.py:80} INFO - Update row with Video_ID: Hnhpd6DKLBA
[2026-06-19T11:53:00.214+0000] {data_modification.py:80} INFO - Update row with Video_ID: 65si0zV0phY
[2026-06-19T11:53:00.216+0000] {data_modification.py:80} INFO - Update row with Video_ID: d6l5pT3DE0U
[2026-06-19T11:53:00.221+0000] {data_modification.py:80} INFO - Update row with Video_ID: JJkgtXf4oR4
[2026-06-19T11:53:00.224+0000] {data_modification.py:80} INFO - Update row with Video_ID: laH0EVnCgFY
[2026-06-19T11:53:00.227+0000] {data_modification.py:80} INFO - Update row with Video_ID: yeiUsI2aW2A
[2026-06-19T11:53:00.230+0000] {data_modification.py:80} INFO - Update row with Video_ID: IwIYx55Vlxk
[2026-06-19T11:53:00.233+0000] {data_modification.py:80} INFO - Update row with Video_ID: 4rhDw4LrfoY
[2026-06-19T11:53:00.236+0000] {data_modification.py:80} INFO - Update row with Video_ID: fb9XW4v4xXI
[2026-06-19T11:53:00.239+0000] {data_modification.py:80} INFO - Update row with Video_ID: XLlI_cBwpEw
[2026-06-19T11:53:00.242+0000] {data_modification.py:80} INFO - Update row with Video_ID: PnRQQp2lkas
[2026-06-19T11:53:00.244+0000] {data_modification.py:80} INFO - Update row with Video_ID: xs_ruxz6OLs
[2026-06-19T11:53:00.247+0000] {data_modification.py:80} INFO - Update row with Video_ID: 3MQgV_0qYW4
[2026-06-19T11:53:00.250+0000] {data_modification.py:80} INFO - Update row with Video_ID: OTQnas6NZsM
[2026-06-19T11:53:00.253+0000] {data_modification.py:80} INFO - Update row with Video_ID: 2LfJcOt7Zhs
[2026-06-19T11:53:00.256+0000] {data_modification.py:80} INFO - Update row with Video_ID: 4xZSOmwSa84
[2026-06-19T11:53:00.259+0000] {data_modification.py:80} INFO - Update row with Video_ID: a85nnCpFVuc
[2026-06-19T11:53:00.262+0000] {data_modification.py:80} INFO - Update row with Video_ID: ZVZ-ss89ixY
[2026-06-19T11:53:00.265+0000] {data_modification.py:80} INFO - Update row with Video_ID: WELMZSlw2Po
[2026-06-19T11:53:00.270+0000] {data_modification.py:80} INFO - Update row with Video_ID: 3cjo-gvtSCs
[2026-06-19T11:53:00.275+0000] {data_modification.py:80} INFO - Update row with Video_ID: pEixtZ0Ow70
[2026-06-19T11:53:00.281+0000] {data_modification.py:80} INFO - Update row with Video_ID: EBrX7B1y7zQ
[2026-06-19T11:53:00.286+0000] {data_modification.py:80} INFO - Update row with Video_ID: R7f5uoylrS8
[2026-06-19T11:53:00.291+0000] {data_modification.py:80} INFO - Update row with Video_ID: _M2Ip8hIhQY
[2026-06-19T11:53:00.296+0000] {data_modification.py:80} INFO - Update row with Video_ID: 88eTfI9x47w
[2026-06-19T11:53:00.301+0000] {data_modification.py:80} INFO - Update row with Video_ID: um5C-utHA2A
[2026-06-19T11:53:00.306+0000] {data_modification.py:80} INFO - Update row with Video_ID: kGJmJmtYFyA
[2026-06-19T11:53:00.311+0000] {data_modification.py:80} INFO - Update row with Video_ID: wE2AXNh2XSs
[2026-06-19T11:53:00.316+0000] {data_modification.py:80} INFO - Update row with Video_ID: oL5KLgJy-VM
[2026-06-19T11:53:00.321+0000] {data_modification.py:80} INFO - Update row with Video_ID: CZ3YghuSd5c
[2026-06-19T11:53:00.325+0000] {data_modification.py:80} INFO - Update row with Video_ID: tjb0OAAudcE
[2026-06-19T11:53:00.329+0000] {data_modification.py:80} INFO - Update row with Video_ID: fAd2nKfrDB8
[2026-06-19T11:53:00.332+0000] {data_modification.py:80} INFO - Update row with Video_ID: v1yNVU1uk8E
[2026-06-19T11:53:00.336+0000] {data_modification.py:80} INFO - Update row with Video_ID: e-kEIMVTyKI
[2026-06-19T11:53:00.339+0000] {data_modification.py:80} INFO - Update row with Video_ID: XBTk4hQvgG0
[2026-06-19T11:53:00.342+0000] {data_modification.py:80} INFO - Update row with Video_ID: MQhVC0isILw
[2026-06-19T11:53:00.344+0000] {data_modification.py:80} INFO - Update row with Video_ID: Hq2-8w33kek
[2026-06-19T11:53:00.347+0000] {data_modification.py:80} INFO - Update row with Video_ID: Qlw2sWfIaL0
[2026-06-19T11:53:00.350+0000] {data_modification.py:80} INFO - Update row with Video_ID: ThrogkVegkM
[2026-06-19T11:53:00.354+0000] {data_modification.py:80} INFO - Update row with Video_ID: HCjCk2ILbX0
[2026-06-19T11:53:00.357+0000] {data_modification.py:80} INFO - Update row with Video_ID: V2dIvo7xHcM
[2026-06-19T11:53:00.360+0000] {data_modification.py:80} INFO - Update row with Video_ID: HOFA3hKGAFI
[2026-06-19T11:53:00.363+0000] {data_modification.py:80} INFO - Update row with Video_ID: LylonR628Nc
[2026-06-19T11:53:00.366+0000] {data_modification.py:80} INFO - Update row with Video_ID: tiBLj7V-2zM
[2026-06-19T11:53:00.370+0000] {data_modification.py:80} INFO - Update row with Video_ID: LoF5RvVhFsI
[2026-06-19T11:53:00.373+0000] {data_modification.py:80} INFO - Update row with Video_ID: sF869j97K_A
[2026-06-19T11:53:00.376+0000] {data_modification.py:80} INFO - Update row with Video_ID: 6C5zopMkIZ0
[2026-06-19T11:53:00.380+0000] {data_modification.py:80} INFO - Update row with Video_ID: EZOdxSsRnXo
[2026-06-19T11:53:00.383+0000] {data_modification.py:80} INFO - Update row with Video_ID: Cz6ZNmZ1BPM
[2026-06-19T11:53:00.387+0000] {data_modification.py:80} INFO - Update row with Video_ID: UePfWzAUYng
[2026-06-19T11:53:00.390+0000] {data_modification.py:80} INFO - Update row with Video_ID: xFtgtj9Fu6A
[2026-06-19T11:53:00.393+0000] {data_modification.py:80} INFO - Update row with Video_ID: KRKiSIRQpoI
[2026-06-19T11:53:00.395+0000] {data_modification.py:80} INFO - Update row with Video_ID: MHdvZMC-dyQ
[2026-06-19T11:53:00.398+0000] {data_modification.py:80} INFO - Update row with Video_ID: SsuHibtghHI
[2026-06-19T11:53:00.401+0000] {data_modification.py:80} INFO - Update row with Video_ID: vMVkMquNXX4
[2026-06-19T11:53:00.405+0000] {data_modification.py:80} INFO - Update row with Video_ID: prUdeD-FrxM
[2026-06-19T11:53:00.409+0000] {data_modification.py:80} INFO - Update row with Video_ID: BRq8usfW92Q
[2026-06-19T11:53:00.412+0000] {data_modification.py:80} INFO - Update row with Video_ID: ajkuJMuff30
[2026-06-19T11:53:00.416+0000] {data_modification.py:80} INFO - Update row with Video_ID: YNHnm0SyMeU
[2026-06-19T11:53:00.420+0000] {data_modification.py:80} INFO - Update row with Video_ID: 3OX7MXX_RYY
[2026-06-19T11:53:00.425+0000] {data_modification.py:80} INFO - Update row with Video_ID: X3gdxILQEBI
[2026-06-19T11:53:00.430+0000] {data_modification.py:80} INFO - Update row with Video_ID: c91lXjDs2yE
[2026-06-19T11:53:00.435+0000] {data_modification.py:80} INFO - Update row with Video_ID: 97U_AY9HmxY
[2026-06-19T11:53:00.440+0000] {data_modification.py:80} INFO - Update row with Video_ID: JTpPkjm4q0k
[2026-06-19T11:53:00.445+0000] {data_modification.py:80} INFO - Update row with Video_ID: l3P3-z3TA00
[2026-06-19T11:53:00.450+0000] {data_modification.py:80} INFO - Update row with Video_ID: v-lLejHitXg
[2026-06-19T11:53:00.455+0000] {data_modification.py:80} INFO - Update row with Video_ID: FzE2Wx3muik
[2026-06-19T11:53:00.460+0000] {data_modification.py:80} INFO - Update row with Video_ID: ZYhg04rPLag
[2026-06-19T11:53:00.464+0000] {data_modification.py:80} INFO - Update row with Video_ID: vTMyOchxhdo
[2026-06-19T11:53:00.470+0000] {data_modification.py:80} INFO - Update row with Video_ID: 5k058dhTeno
[2026-06-19T11:53:00.474+0000] {data_modification.py:80} INFO - Update row with Video_ID: _oWgUdlhD30
[2026-06-19T11:53:00.477+0000] {data_modification.py:80} INFO - Update row with Video_ID: 5QT58KiVi6U
[2026-06-19T11:53:00.480+0000] {data_modification.py:80} INFO - Update row with Video_ID: cwHcr4NrkzI
[2026-06-19T11:53:00.483+0000] {data_modification.py:80} INFO - Update row with Video_ID: _ywBKaZWyRQ
[2026-06-19T11:53:00.487+0000] {data_modification.py:80} INFO - Update row with Video_ID: lGJ0DogU24A
[2026-06-19T11:53:00.490+0000] {data_modification.py:80} INFO - Update row with Video_ID: MM-m6oT8UB4
[2026-06-19T11:53:00.494+0000] {data_modification.py:80} INFO - Update row with Video_ID: 9g5YCNWUdqs
[2026-06-19T11:53:00.498+0000] {data_modification.py:80} INFO - Update row with Video_ID: bUXgtEkvHTQ
[2026-06-19T11:53:00.501+0000] {data_modification.py:80} INFO - Update row with Video_ID: AXtiBRSJGBI
[2026-06-19T11:53:00.505+0000] {data_modification.py:80} INFO - Update row with Video_ID: d1WGXvc9iUI
[2026-06-19T11:53:00.508+0000] {data_modification.py:80} INFO - Update row with Video_ID: sw1NQyETd54
[2026-06-19T11:53:00.512+0000] {data_modification.py:80} INFO - Update row with Video_ID: UD5IwfBo1gw
[2026-06-19T11:53:00.515+0000] {data_modification.py:80} INFO - Update row with Video_ID: YQmn1LwYRrk
[2026-06-19T11:53:00.519+0000] {data_modification.py:80} INFO - Update row with Video_ID: 0FD58k4u9vU
[2026-06-19T11:53:00.522+0000] {data_modification.py:80} INFO - Update row with Video_ID: wVNh8Mx_PfE
[2026-06-19T11:53:00.525+0000] {data_modification.py:80} INFO - Update row with Video_ID: Ib8jzzi_gUI
[2026-06-19T11:53:00.528+0000] {data_modification.py:80} INFO - Update row with Video_ID: ahPSHLEVsUE
[2026-06-19T11:53:00.531+0000] {data_modification.py:80} INFO - Update row with Video_ID: 4GIyE6984tk
[2026-06-19T11:53:00.534+0000] {data_modification.py:80} INFO - Update row with Video_ID: _oEfS4y2E5U
[2026-06-19T11:53:00.537+0000] {data_modification.py:80} INFO - Update row with Video_ID: Sutf_8yHjzY
[2026-06-19T11:53:00.540+0000] {data_modification.py:80} INFO - Update row with Video_ID: zDNsG7F1KC4
[2026-06-19T11:53:00.543+0000] {data_modification.py:80} INFO - Update row with Video_ID: iVqGnjhu6sQ
[2026-06-19T11:53:00.546+0000] {data_modification.py:80} INFO - Update row with Video_ID: 232FQHVz_Us
[2026-06-19T11:53:00.549+0000] {data_modification.py:80} INFO - Update row with Video_ID: fuiEIrJUIZc
[2026-06-19T11:53:00.552+0000] {data_modification.py:80} INFO - Update row with Video_ID: 9Wtyo7K5EIc
[2026-06-19T11:53:00.555+0000] {data_modification.py:80} INFO - Update row with Video_ID: -t-1qJEjPCI
[2026-06-19T11:53:00.558+0000] {data_modification.py:80} INFO - Update row with Video_ID: vDfHZOiGa5s
[2026-06-19T11:53:00.561+0000] {data_modification.py:80} INFO - Update row with Video_ID: ol-QOnFrjvY
[2026-06-19T11:53:00.564+0000] {data_modification.py:80} INFO - Update row with Video_ID: oZv-Bb0fgpM
[2026-06-19T11:53:00.567+0000] {data_modification.py:80} INFO - Update row with Video_ID: F62lpknhIWo
[2026-06-19T11:53:00.570+0000] {data_modification.py:80} INFO - Update row with Video_ID: 2Cd8QKs6RZw
[2026-06-19T11:53:00.574+0000] {data_modification.py:80} INFO - Update row with Video_ID: pnVRws0-sUw
[2026-06-19T11:53:00.577+0000] {data_modification.py:80} INFO - Update row with Video_ID: dyf5gWacGxw
[2026-06-19T11:53:00.580+0000] {data_modification.py:80} INFO - Update row with Video_ID: LiyObO4EUWM
[2026-06-19T11:53:00.582+0000] {data_modification.py:80} INFO - Update row with Video_ID: H-URWjpX2qg
[2026-06-19T11:53:00.586+0000] {data_modification.py:80} INFO - Update row with Video_ID: XcS8ZzACdPA
[2026-06-19T11:53:00.589+0000] {data_modification.py:80} INFO - Update row with Video_ID: c_lzft271AU
[2026-06-19T11:53:00.592+0000] {data_modification.py:80} INFO - Update row with Video_ID: qKHagQ2ENVQ
[2026-06-19T11:53:00.595+0000] {data_modification.py:80} INFO - Update row with Video_ID: QhWP5TrfaaA
[2026-06-19T11:53:00.598+0000] {data_modification.py:80} INFO - Update row with Video_ID: ZYtLLhlg-zM
[2026-06-19T11:53:00.601+0000] {data_modification.py:80} INFO - Update row with Video_ID: J9mlCHpWjUY
[2026-06-19T11:53:00.604+0000] {data_modification.py:80} INFO - Update row with Video_ID: J7dME-NlFtw
[2026-06-19T11:53:00.607+0000] {data_modification.py:80} INFO - Update row with Video_ID: -ksEYwkOv6w
[2026-06-19T11:53:00.611+0000] {data_modification.py:80} INFO - Update row with Video_ID: PYTNW_1-fPk
[2026-06-19T11:53:00.614+0000] {data_modification.py:80} INFO - Update row with Video_ID: DM3i7xZrTQE
[2026-06-19T11:53:00.617+0000] {data_modification.py:80} INFO - Update row with Video_ID: HR5mynAuGMg
[2026-06-19T11:53:00.620+0000] {data_modification.py:80} INFO - Update row with Video_ID: d0m9N98gFgk
[2026-06-19T11:53:00.623+0000] {data_modification.py:80} INFO - Update row with Video_ID: r6PhLtDKDMU
[2026-06-19T11:53:00.626+0000] {data_modification.py:80} INFO - Update row with Video_ID: YOYWf3PT-Bo
[2026-06-19T11:53:00.630+0000] {data_modification.py:80} INFO - Update row with Video_ID: 5XbYuOPc7V8
[2026-06-19T11:53:00.633+0000] {data_modification.py:80} INFO - Update row with Video_ID: np-GXMYd4Ng
[2026-06-19T11:53:00.637+0000] {data_modification.py:80} INFO - Update row with Video_ID: Mlc5DfyvhTM
[2026-06-19T11:53:00.640+0000] {data_modification.py:80} INFO - Update row with Video_ID: Z54dy1Fpjgw
[2026-06-19T11:53:00.643+0000] {data_modification.py:80} INFO - Update row with Video_ID: KF3qj2JmeU8
[2026-06-19T11:53:00.649+0000] {data_modification.py:80} INFO - Update row with Video_ID: -QjXFEMbZsE
[2026-06-19T11:53:00.654+0000] {data_modification.py:80} INFO - Update row with Video_ID: dgOYxkaNJHs
[2026-06-19T11:53:00.662+0000] {data_modification.py:80} INFO - Update row with Video_ID: ZI4AOsuLRZE
[2026-06-19T11:53:00.667+0000] {data_modification.py:80} INFO - Update row with Video_ID: nPfc1NL-A5U
[2026-06-19T11:53:00.672+0000] {data_modification.py:80} INFO - Update row with Video_ID: SU2IOn3oXhc
[2026-06-19T11:53:00.677+0000] {data_modification.py:80} INFO - Update row with Video_ID: BjI3x5_iPi4
[2026-06-19T11:53:00.683+0000] {data_modification.py:80} INFO - Update row with Video_ID: H31V4aNJu8Y
